timestamp,ahu_id,oa_temp,ra_temp,ma_temp,sa_temp,sa_temp_sp,avg_zone_temp,cc_valve,oa_damper,ra_damper,sa_fan_speed
2025-12-30T13:50:14Z,1,31.186,24.182,25.6,14.772,14.02,24.062,98.439,21.721,78.279,84.895
2025-12-30T13:51:14Z,1,31.032,24.004,25.292,14.522,13.967,24.095,100.0,19.466,80.534,85.263
2025-12-30T13:52:14Z,1,31.349,24.091,25.516,14.583,13.983,24.143,100.0,18.523,81.477,84.895
2025-12-30T13:53:14Z,1,31.335,24.524,25.903,14.787,14.054,24.213,98.732,20.069,79.931,84.979
2025-12-30T13:54:14Z,1,31.317,23.938,25.177,14.693,13.977,24.177,99.56,17.927,82.073,85.885
2025-12-30T13:55:14Z,1,31.113,24.125,25.517,14.716,14.031,24.186,99.491,19.716,80.284,84.086
2025-12-30T13:56:14Z,1,31.246,24.313,25.806,14.616,14.029,24.279,99.915,21.433,78.567,84.376
2025-12-30T13:57:14Z,1,31.297,24.341,25.835,14.56,13.986,24.241,100.0,21.085,78.915,85.748
2025-12-30T13:58:14Z,1,30.944,23.925,25.326,14.616,14.045,24.223,98.921,18.505,81.495,82.628
2025-12-30T13:59:14Z,1,31.125,24.374,25.722,14.56,13.922,24.309,99.554,19.44,80.56,84.931
2025-12-30T14:00:14Z,1,31.312,24.416,25.815,14.751,14.081,24.315,98.545,19.312,80.688,86.069
2025-12-30T14:01:14Z,1,31.151,24.295,25.776,14.579,14.013,24.361,100.0,21.455,78.545,84.247
2025-12-30T14:02:14Z,1,31.099,24.135,25.532,14.914,14.057,24.37,96.409,20.637,79.363,83.651
2025-12-30T14:03:14Z,1,31.029,24.344,25.652,14.776,14.01,24.371,98.487,19.747,80.253,85.53
2025-12-30T14:04:14Z,1,31.198,24.428,25.913,14.627,13.985,24.384,98.87,22.035,77.965,84.004
2025-12-30T14:05:14Z,1,30.993,24.423,25.683,14.617,14.045,24.373,100.0,20.051,79.949,84.478
2025-12-30T14:06:14Z,1,31.195,24.154,25.577,14.449,13.955,24.372,100.0,19.932,80.068,86.069
2025-12-30T14:07:14Z,1,31.286,24.409,25.532,14.754,13.985,24.354,98.392,17.59,82.41,86.598
2025-12-30T14:08:14Z,1,30.909,24.35,25.676,14.497,14.012,24.315,100.0,21.611,78.389,83.975
2025-12-30T14:09:14Z,1,31.008,24.41,25.613,14.762,14.026,24.288,99.134,20.242,79.758,84.498
2025-12-30T14:10:14Z,1,30.962,24.417,25.629,14.765,14.027,24.302,98.449,20.448,79.552,83.861
2025-12-30T14:11:14Z,1,31.11,24.073,25.549,14.522,13.969,24.265,100.0,20.714,79.286,85.026
2025-12-30T14:12:14Z,1,31.069,24.307,25.593,14.643,14.068,24.236,98.439,19.467,80.533,86.289
2025-12-30T14:13:14Z,1,31.397,23.925,25.375,14.747,13.991,24.216,98.33,19.69,80.31,85.42
2025-12-30T14:14:14Z,1,30.776,24.545,25.777,14.478,13.993,24.237,100.0,20.172,79.828,85.132
2025-12-30T14:15:14Z,1,30.927,24.275,25.634,14.557,14.029,24.302,100.0,21.668,78.332,85.142
2025-12-30T14:16:14Z,1,31.153,24.029,25.385,14.462,13.983,24.283,99.878,19.982,80.018,83.707
2025-12-30T14:17:14Z,1,31.028,23.872,25.38,14.766,13.964,24.257,98.025,20.785,79.215,85.279
2025-12-30T14:18:14Z,1,31.299,24.325,25.77,14.587,14.031,24.267,100.0,19.833,80.167,84.652
2025-12-30T14:19:14Z,1,30.855,24.516,25.722,14.693,14.016,24.291,99.631,19.541,80.459,83.199
2025-12-30T14:20:14Z,1,30.787,23.907,25.148,14.533,13.99,24.255,100.0,19.036,80.964,84.175
2025-12-30T14:21:14Z,1,30.888,24.142,25.472,14.562,13.989,24.289,100.0,19.089,80.911,85.561
2025-12-30T14:22:14Z,1,30.726,24.25,25.35,14.586,14.034,24.282,99.474,18.784,81.216,84.923
2025-12-30T14:23:14Z,1,31.035,23.966,25.424,14.516,14.014,24.19,100.0,19.077,80.923,84.104
2025-12-30T14:24:14Z,1,30.918,24.271,25.608,14.636,14.008,24.188,100.0,19.812,80.188,83.704
2025-12-30T14:25:14Z,1,30.498,24.4,25.418,14.683,14.005,24.222,100.0,18.979,81.021,85.413
2025-12-30T14:26:14Z,1,30.764,24.185,25.405,14.736,14.102,24.183,100.0,19.701,80.299,84.263
2025-12-30T14:27:14Z,1,30.932,24.27,25.733,14.642,14.037,24.203,100.0,21.25,78.75,83.573
2025-12-30T14:28:14Z,1,30.801,23.986,25.593,14.725,14.068,24.178,100.0,21.682,78.318,85.01
2025-12-30T14:29:14Z,1,30.803,24.193,25.421,14.687,13.997,24.133,99.88,20.06,79.94,85.715
2025-12-30T14:30:14Z,1,30.758,24.146,25.374,14.588,13.992,24.14,98.881,19.797,80.203,85.409
2025-12-30T14:31:14Z,1,30.799,24.051,25.547,14.575,14.051,24.069,100.0,20.996,79.004,84.133
2025-12-30T14:32:14Z,1,30.776,24.275,25.637,14.581,13.938,24.082,99.521,21.1,78.9,84.838
2025-12-30T14:33:14Z,1,30.621,24.014,25.318,14.525,13.98,24.09,100.0,19.372,80.628,84.088
2025-12-30T14:34:14Z,1,30.908,23.727,25.031,15.691,14.002,24.045,99.842,18.138,81.862,82.862
2025-12-30T14:35:14Z,1,30.91,23.944,25.218,16.879,13.984,24.006,100.0,19.247,80.753,84.731
2025-12-30T14:36:14Z,1,30.664,24.053,25.411,17.805,14.159,24.078,100.0,20.131,79.869,85.775
2025-12-30T14:37:14Z,1,30.569,24.104,25.416,18.683,14.017,24.119,100.0,20.279,79.721,85.533
2025-12-30T14:38:14Z,1,30.41,24.108,25.387,19.87,13.933,24.126,99.71,19.306,80.694,84.963
2025-12-30T14:39:14Z,1,30.458,24.129,25.129,19.767,13.999,24.157,99.843,18.108,81.892,84.978
2025-12-30T14:40:14Z,1,30.734,23.9,25.214,19.697,14.062,24.12,99.693,18.907,81.093,83.637
2025-12-30T14:41:14Z,1,30.492,24.065,25.409,19.971,13.966,24.109,99.386,19.688,80.312,83.771
2025-12-30T14:42:14Z,1,30.574,24.29,25.662,20.0,13.989,24.108,99.09,19.378,80.622,84.139
2025-12-30T14:43:14Z,1,30.601,23.978,25.455,19.956,14.072,24.134,100.0,20.987,79.013,83.495
2025-12-30T14:44:14Z,1,30.394,23.989,25.4,19.866,13.992,24.143,100.0,19.834,80.166,85.061
2025-12-30T14:45:14Z,1,30.574,24.364,25.669,20.0,13.942,24.192,99.937,20.31,79.69,85.693
2025-12-30T14:46:14Z,1,30.623,24.312,25.566,20.0,14.017,24.213,97.912,20.289,79.711,82.081
2025-12-30T14:47:14Z,1,30.54,23.973,25.342,19.964,13.976,24.234,100.0,19.288,80.712,85.326
2025-12-30T14:48:14Z,1,30.474,24.09,25.262,19.856,13.987,24.2,99.471,19.964,80.036,85.028
2025-12-30T14:49:14Z,1,30.421,24.205,25.308,19.878,14.055,24.213,99.706,19.0,81.0,85.355
2025-12-30T14:50:14Z,1,30.19,24.229,25.491,19.95,13.93,24.225,100.0,20.374,79.626,84.614
2025-12-30T14:51:14Z,1,30.624,24.381,25.649,20.0,14.038,24.295,100.0,19.89,80.11,85.659
2025-12-30T14:52:14Z,1,30.275,24.259,25.488,19.889,14.034,24.282,99.733,20.003,79.997,85.303
2025-12-30T14:53:14Z,1,30.582,23.893,25.085,19.751,14.003,24.265,99.805,18.955,81.045,85.496
2025-12-30T14:54:14Z,1,30.395,24.246,25.319,19.877,13.891,24.285,100.0,17.892,82.108,85.836
2025-12-30T14:55:14Z,1,30.36,24.204,25.403,19.889,14.049,24.269,99.602,19.472,80.528,85.542
2025-12-30T14:56:14Z,1,30.458,24.17,25.315,19.691,13.973,24.298,100.0,19.238,80.762,85.35
2025-12-30T14:57:14Z,1,30.263,24.522,25.702,20.0,14.007,24.305,100.0,18.623,81.377,85.356
2025-12-30T14:58:14Z,1,30.493,24.305,25.498,19.93,13.946,24.291,100.0,19.356,80.644,84.938
2025-12-30T14:59:14Z,1,30.09,23.885,25.086,19.748,14.066,24.286,100.0,19.087,80.913,86.148
2025-12-30T15:00:14Z,1,30.216,24.146,25.336,19.89,13.93,24.305,98.9,20.11,79.89,84.779
2025-12-30T15:01:14Z,1,30.221,24.191,25.449,20.0,14.079,24.338,100.0,19.344,80.656,85.994
2025-12-30T15:02:14Z,1,30.293,24.261,25.453,20.0,13.932,24.363,99.434,18.903,81.097,85.672
2025-12-30T15:03:14Z,1,30.142,24.099,25.32,19.935,14.057,24.322,99.743,20.102,79.898,84.209
2025-12-30T15:04:14Z,1,30.164,24.069,25.256,19.773,14.089,24.297,99.93,19.816,80.184,83.322
2025-12-30T15:05:14Z,1,30.105,24.284,25.535,20.0,14.003,24.275,100.0,19.835,80.165,85.003
2025-12-30T15:06:14Z,1,29.778,23.918,25.143,19.828,14.024,24.205,99.726,20.015,79.985,85.824
2025-12-30T15:07:14Z,1,30.251,23.926,25.243,19.626,14.0,24.222,100.0,20.698,79.302,83.866
2025-12-30T15:08:14Z,1,30.033,23.774,24.9,19.574,14.123,24.218,100.0,19.015,80.985,84.709
2025-12-30T15:09:14Z,1,29.782,23.846,24.908,19.51,13.962,24.22,100.0,19.915,80.085,85.334
2025-12-30T15:10:14Z,1,30.177,24.061,25.18,19.897,13.984,24.196,100.0,19.989,80.011,84.887
2025-12-30T15:11:14Z,1,30.181,24.069,25.557,19.934,13.939,24.193,99.34,21.934,78.066,84.153
2025-12-30T15:12:14Z,1,29.937,23.958,25.065,19.887,13.964,24.217,99.373,19.349,80.651,85.238
2025-12-30T15:13:14Z,1,29.917,23.86,24.808,19.638,13.909,24.216,98.397,17.348,82.652,86.06
2025-12-30T15:14:14Z,1,30.165,24.101,25.298,19.855,14.036,24.238,99.589,19.099,80.901,85.453
2025-12-30T15:15:14Z,1,29.783,23.952,25.078,19.832,14.001,24.2,100.0,20.327,79.673,86.242
2025-12-30T15:16:14Z,1,29.782,23.924,25.162,19.94,13.979,24.272,98.712,21.045,78.955,83.752
2025-12-30T15:17:14Z,1,30.139,24.019,25.152,19.903,14.039,24.248,99.972,19.275,80.725,84.614
2025-12-30T15:18:14Z,1,29.907,23.937,25.119,19.854,13.958,24.284,100.0,19.95,80.05,85.475
2025-12-30T15:19:14Z,1,30.089,24.046,25.219,19.875,13.97,24.276,100.0,19.376,80.624,84.826
2025-12-30T15:20:14Z,1,29.526,24.034,25.155,19.795,13.934,24.207,99.983,20.06,79.94,85.659
2025-12-30T15:21:14Z,1,29.766,23.582,24.899,19.594,13.921,24.201,99.529,20.258,79.742,84.228
2025-12-30T15:22:14Z,1,29.499,24.04,24.932,19.432,13.95,24.232,100.0,19.749,80.251,84.722
2025-12-30T15:23:14Z,1,29.912,23.964,25.325,19.727,13.99,24.214,100.0,20.565,79.435,85.952
2025-12-30T15:24:14Z,1,29.687,23.67,24.96,19.609,14.015,24.222,98.868,20.229,79.771,85.594
2025-12-30T15:25:14Z,1,29.59,23.98,25.265,19.837,14.023,24.264,100.0,20.412,79.588,84.829
2025-12-30T15:26:14Z,1,29.794,23.878,25.174,19.826,14.016,24.287,99.478,18.968,81.032,84.913
2025-12-30T15:27:14Z,1,29.794,23.963,25.276,19.796,13.981,24.246,99.639,21.913,78.087,84.797
2025-12-30T15:28:14Z,1,29.827,23.976,25.152,19.639,13.944,24.189,100.0,19.62,80.38,85.768
2025-12-30T15:29:14Z,1,29.793,23.625,24.884,19.731,14.028,24.213,100.0,19.976,80.024,86.179
2025-12-30T15:30:14Z,1,29.218,23.832,24.822,19.637,14.062,24.211,99.226,18.248,81.752,84.267
2025-12-30T15:31:14Z,1,29.849,23.909,25.125,19.874,14.03,24.2,99.87,18.129,81.871,83.872
2025-12-30T15:32:14Z,1,29.557,23.761,24.939,19.612,14.013,24.202,100.0,19.419,80.581,85.411
2025-12-30T15:33:14Z,1,29.92,23.969,25.177,19.828,14.111,24.153,100.0,21.368,78.632,85.022
2025-12-30T15:34:14Z,1,29.533,24.01,25.056,19.718,14.041,24.179,100.0,20.181,79.819,85.596
2025-12-30T15:35:14Z,1,29.404,23.526,24.709,19.612,13.978,24.157,97.894,20.237,79.763,85.897
2025-12-30T15:36:14Z,1,29.576,23.94,25.081,19.733,14.116,24.116,100.0,19.856,80.144,84.525
2025-12-30T15:37:14Z,1,29.577,23.667,24.927,19.82,14.115,24.124,100.0,21.467,78.533,85.286
2025-12-30T15:38:14Z,1,29.371,23.769,24.948,19.669,13.936,24.104,99.031,20.989,79.011,83.586
2025-12-30T15:39:14Z,1,29.627,23.367,24.595,19.63,14.105,24.117,98.962,19.809,80.191,86.365
2025-12-30T15:40:14Z,1,29.521,23.767,24.902,19.693,14.044,24.134,99.022,20.778,79.222,85.143
2025-12-30T15:41:14Z,1,29.412,23.539,24.61,19.528,14.016,24.123,99.181,19.646,80.354,84.055
2025-12-30T15:42:14Z,1,29.3,23.806,24.93,19.653,13.895,24.185,99.969,19.788,80.212,85.106
2025-12-30T15:43:14Z,1,29.454,23.496,24.603,19.337,13.964,24.231,100.0,18.318,81.682,83.452
2025-12-30T15:44:14Z,1,28.938,23.763,24.857,19.616,14.06,24.233,99.878,19.576,80.424,85.494
2025-12-30T15:45:14Z,1,29.375,23.658,24.844,19.671,14.037,24.28,98.798,22.009,77.991,86.213
2025-12-30T15:46:14Z,1,29.433,23.829,25.008,19.578,13.911,24.299,99.428,21.364,78.636,85.316
2025-12-30T15:47:14Z,1,29.176,23.772,24.731,19.507,13.964,24.286,100.0,18.624,81.376,84.883
2025-12-30T15:48:14Z,1,29.284,23.628,24.658,19.49,13.942,24.267,100.0,19.06,80.94,83.73
2025-12-30T15:49:14Z,1,29.208,23.815,24.72,19.555,14.001,24.29,100.0,18.546,81.454,85.277
2025-12-30T15:50:14Z,1,29.196,23.736,24.7,19.318,13.883,24.321,100.0,19.881,80.119,84.636
2025-12-30T15:51:14Z,1,28.985,23.729,24.834,19.637,14.016,24.324,100.0,20.378,79.622,84.146
2025-12-30T15:52:14Z,1,29.344,23.676,24.894,19.645,14.025,24.381,100.0,19.688,80.312,84.693
2025-12-30T15:53:14Z,1,29.114,23.902,24.949,19.889,14.146,24.388,98.734,19.322,80.678,84.392
2025-12-30T15:54:14Z,1,29.137,24.098,25.2,19.631,13.883,24.425,100.0,20.192,79.808,85.862
2025-12-30T15:55:14Z,1,28.983,23.926,25.033,19.527,13.912,24.438,100.0,20.283,79.717,84.837
2025-12-30T15:56:14Z,1,29.16,23.937,24.908,19.574,13.994,24.356,100.0,18.508,81.492,84.445
2025-12-30T15:57:14Z,1,29.253,23.805,24.765,19.889,14.019,24.386,98.746,19.764,80.236,85.103
2025-12-30T15:58:14Z,1,28.875,24.132,25.085,19.721,14.011,24.391,100.0,21.191,78.809,84.441
2025-12-30T15:59:14Z,1,28.778,23.938,24.774,19.436,14.049,24.405,100.0,19.773,80.227,84.776
2025-12-30T16:00:14Z,1,28.841,24.037,25.015,19.618,13.973,24.394,100.0,19.36,80.64,85.698
2025-12-30T16:01:14Z,1,28.736,23.725,24.695,19.358,13.977,24.353,100.0,18.751,81.249,85.163
2025-12-30T16:02:14Z,1,28.875,23.465,24.703,19.491,13.977,24.368,100.0,20.237,79.763,84.869
2025-12-30T16:03:14Z,1,28.585,23.825,24.739,14.614,13.971,23.842,99.207,18.987,81.013,83.929
2025-12-30T16:04:14Z,1,29.061,23.694,24.955,14.644,14.005,23.793,98.589,21.923,78.077,85.059
2025-12-30T16:05:14Z,1,28.886,23.79,24.69,14.428,13.974,23.794,100.0,19.786,80.214,84.848
2025-12-30T16:06:14Z,1,28.735,23.745,24.854,14.434,13.934,23.803,100.0,21.477,78.523,84.538
2025-12-30T16:07:14Z,1,28.882,23.923,24.83,14.65,13.967,23.789,99.152,19.225,80.775,85.503
2025-12-30T16:08:14Z,1,29.068,23.724,24.708,14.516,13.961,23.879,99.055,20.07,79.93,84.158
2025-12-30T16:09:14Z,1,28.767,23.962,25.09,14.455,13.977,23.836,100.0,19.082,80.918,86.365
2025-12-30T16:10:14Z,1,28.933,23.648,24.632,14.607,14.073,23.85,100.0,20.211,79.789,83.051
2025-12-30T16:11:14Z,1,28.594,24.061,24.899,14.46,14.015,23.88,100.0,21.109,78.891,84.994
2025-12-30T16:12:14Z,1,28.76,23.593,24.585,14.567,13.993,23.871,99.155,19.674,80.326,84.968
2025-12-30T16:13:14Z,1,28.762,23.801,24.654,14.558,14.024,23.862,99.999,20.092,79.908,85.769
2025-12-30T16:14:14Z,1,28.379,23.832,24.754,14.572,13.977,23.791,100.0,19.993,80.007,85.387
2025-12-30T16:15:14Z,1,28.609,23.832,24.894,14.555,13.956,23.717,100.0,21.222,78.778,86.247
2025-12-30T16:16:14Z,1,28.493,23.827,24.679,14.559,14.021,23.715,100.0,20.057,79.943,85.176
2025-12-30T16:17:14Z,1,28.562,23.641,24.597,14.683,14.044,23.776,97.754,19.413,80.587,83.37
2025-12-30T16:18:14Z,1,28.582,23.682,24.646,14.622,14.012,23.739,99.551,20.661,79.339,85.38
2025-12-30T16:19:14Z,1,28.45,23.895,24.719,14.791,14.033,23.739,98.373,20.393,79.607,85.819
2025-12-30T16:20:14Z,1,28.574,23.719,24.695,14.512,14.012,23.75,100.0,20.679,79.321,84.507
2025-12-30T16:21:14Z,1,28.327,23.442,24.59,14.846,14.071,23.716,97.561,20.73,79.27,86.138
2025-12-30T16:22:14Z,1,28.414,23.425,24.356,14.754,14.01,23.726,97.658,20.267,79.733,85.82
2025-12-30T16:23:14Z,1,28.341,23.366,24.304,14.415,13.922,23.689,100.0,19.734,80.266,84.139
2025-12-30T16:24:14Z,1,28.352,23.827,24.772,14.492,13.942,23.736,100.0,19.87,80.13,84.624
2025-12-30T16:25:14Z,1,28.476,23.789,24.534,14.929,14.06,23.713,95.429,20.552,79.448,85.82
2025-12-30T16:26:14Z,1,28.339,23.5,24.374,14.508,14.056,23.664,99.917,21.027,78.973,84.534
2025-12-30T16:27:14Z,1,28.21,23.814,24.587,14.407,13.957,23.704,100.0,18.281,81.719,86.283
2025-12-30T16:28:14Z,1,28.334,23.565,24.385,14.546,14.005,23.667,98.158,19.198,80.802,84.696
2025-12-30T16:29:14Z,1,28.044,23.51,24.527,14.422,14.003,23.646,100.0,19.129,80.871,84.477
2025-12-30T16:30:14Z,1,28.323,23.752,24.589,14.463,13.971,23.615,100.0,18.797,81.203,84.783
2025-12-30T16:31:14Z,1,28.231,23.669,24.586,14.495,13.978,23.596,100.0,20.238,79.762,84.755
2025-12-30T16:32:14Z,1,28.258,23.468,24.321,14.556,14.011,23.669,100.0,20.77,79.23,85.137
2025-12-30T16:33:14Z,1,28.134,23.64,24.481,14.582,14.01,23.677,98.849,19.214,80.786,83.912
2025-12-30T16:34:14Z,1,28.252,23.74,24.692,14.548,14.02,23.705,100.0,20.965,79.035,84.575
2025-12-30T16:35:14Z,1,28.501,23.595,24.616,14.458,13.93,23.694,100.0,20.434,79.566,84.111
2025-12-30T16:36:14Z,1,28.323,23.535,24.627,14.54,13.999,23.725,100.0,21.777,78.223,84.978
2025-12-30T16:37:14Z,1,28.021,23.824,24.605,14.465,14.006,23.752,99.895,20.015,79.985,83.823
2025-12-30T16:38:14Z,1,28.18,23.691,24.666,14.486,13.975,23.66,100.0,19.522,80.478,85.091
2025-12-30T16:39:14Z,1,28.181,23.8,24.655,14.692,14.046,23.65,100.0,19.006,80.994,84.389
2025-12-30T16:40:14Z,1,27.84,23.72,24.572,14.402,13.944,23.621,100.0,20.498,79.502,85.927
2025-12-30T16:41:14Z,1,28.45,23.73,24.515,14.549,13.97,23.643,98.361,19.507,80.493,86.378
2025-12-30T16:42:14Z,1,28.038,23.619,24.567,14.515,13.998,23.665,100.0,19.827,80.173,84.726
2025-12-30T16:43:14Z,1,27.761,23.559,24.305,14.384,13.998,23.598,100.0,20.056,79.944,84.268
2025-12-30T16:44:14Z,1,28.009,23.448,24.444,14.543,14.039,23.622,99.857,20.158,79.842,84.497
2025-12-30T16:45:14Z,1,27.993,23.732,24.651,14.589,14.005,23.637,100.0,20.132,79.868,84.356
2025-12-30T16:46:14Z,1,27.627,23.742,24.398,14.561,14.039,23.703,99.58,18.286,81.714,86.121
2025-12-30T16:47:14Z,1,27.716,23.711,24.565,14.601,14.046,23.68,100.0,20.39,79.61,84.793
2025-12-30T16:48:14Z,1,27.858,23.723,24.623,14.64,14.002,23.691,98.786,20.773,79.227,84.978
2025-12-30T16:49:14Z,1,27.852,23.702,24.629,14.513,14.005,23.78,100.0,20.422,79.578,85.259
2025-12-30T16:50:14Z,1,27.679,23.809,24.64,14.584,14.063,23.772,99.858,20.846,79.154,87.163
2025-12-30T16:51:14Z,1,27.833,23.646,24.514,14.505,13.982,23.75,100.0,19.057,80.943,85.585
2025-12-30T16:52:14Z,1,27.621,23.749,24.571,14.445,13.96,23.715,100.0,20.601,79.399,84.583
2025-12-30T16:53:14Z,1,27.582,23.865,24.724,14.843,14.141,23.77,97.436,20.605,79.395,84.507
2025-12-30T16:54:14Z,1,27.571,23.69,24.444,14.555,14.003,23.735,100.0,18.783,81.217,85.482
2025-12-30T16:55:14Z,1,27.617,23.855,24.462,14.433,13.913,23.82,100.0,18.138,81.862,84.625
2025-12-30T16:56:14Z,1,27.95,23.954,24.641,14.422,14.002,23.845,100.0,19.069,80.931,84.856
2025-12-30T16:57:14Z,1,27.625,23.718,24.465,14.592,14.005,23.84,100.0,19.46,80.54,84.765
2025-12-30T16:58:14Z,1,27.529,23.952,24.711,14.689,14.049,23.86,100.0,19.566,80.434,84.307
2025-12-30T16:59:14Z,1,27.574,23.849,24.458,14.629,14.005,23.863,98.847,19.351,80.649,84.365
2025-12-30T17:00:14Z,1,27.382,23.898,24.779,14.487,14.014,23.875,100.0,20.579,79.421,83.97
2025-12-30T17:01:14Z,1,27.759,23.687,24.493,14.594,13.955,23.843,99.543,19.961,80.039,84.355
2025-12-30T17:02:14Z,1,27.287,23.956,24.483,14.566,13.963,23.882,99.918,19.379,80.621,84.171
2025-12-30T17:03:14Z,1,27.458,23.553,27.173,14.788,14.017,23.91,99.058,100.0,0.0,100.0
2025-12-30T17:04:14Z,1,27.517,24.033,27.626,14.353,13.977,23.942,100.0,100.0,0.0,99.61
